"","PTC","PTN","CVBFAvg","logKSb","p"
"195",12.8169869052325,24.9927589932461,25.4087907361887,5.18977200439647,0.760601856753482
"196",-20.0942275985891,-4.7731023067908,-5.03633094290218,0,0.123710764082339
"197",31.9719583379471,40.6872398929619,40.8108459421179,7.48113568925899,0.88279649668307
"198",-13.8271782072301,-4.05470834927256,-2.27401905297769,0,0.321959554456474
"199",-23.8499817392073,-5.13698558808724,-8.59320076815851,0,0.0281757951547285
"200",36.3503974784501,37.5772483844963,37.0681052323219,7.48113568925899,0.990180691610516
"201",9.40122981754408,23.0261630076063,19.4946949126545,3.94228292162917,0.758912713532078
"202",-27.5345692039379,-8.98520068057724,-9.08959673347053,0,0.000370821085091878
"203",-22.44967082918,-6.45143513096255,-8.63559072258875,0,0.000946583552386081
"204",-13.2127882228762,0.107566171612277,2.38960397222773,0.173545700506605,0.397261026119625
"205",-5.82681528621907,3.38829164214297,8.43821733262663,0.506795107112065,0.374280683097572
"206",-17.2170900944872,-2.45764443770186,-4.99677663260509,0.173545700506605,0.0815997546291292
"207",-15.6592098925953,-0.588725152477515,-5.88568469452794,0,0.0863742317264715
"208",-19.7211288955795,-4.82954241955785,-6.71605760237412,0,0.0551595135009239
"209",37.272510969618,41.1513658066958,39.8417283552694,10.1260429073501,0.815729385407321
"210",6.51672523906284,13.9772983025987,19.7847788210346,2.2546404031774,0.667059771614318
"211",29.7796528995548,37.4966804757244,36.8920855922362,9.09332912591162,0.908625154417503
"212",4.87356475036236,10.6097297959378,15.0762841746474,1.25392357402708,0.678888803510323
"213",17.0718818541731,23.9447510013342,26.2556178677704,5.72890975803762,0.80039817331896
"214",21.1923277554794,28.0283980111232,32.8505873704169,5.45650366997715,0.869053313761994
"215",-15.8824570495428,0.264047301241611,-2.52658508658035,0,0.188381176061548
"216",-22.3355381684627,-6.14712694832904,-8.67191091477633,0,0.0277984539765957
"217",31.8698113566426,34.1169036561994,38.6974074910997,6.57991853861685,0.939009455063453
"218",8.40616090152054,15.5342956769015,19.3119232399985,4.67344620440684,0.649354118691326
"219",-22.025487569602,-3.07122336983497,-6.40603182162193,4.91666704344628e-06,0.0235642598957439
"220",-22.2559325681488,-4.13503931645651,-8.40000339562018,0,0.00150687724943359
"221",-23.1327673179979,-2.88327598821787,-6.92787645058108,0,0.00240119160302321
"222",21.7621838559145,29.564881401621,32.4708724592225,7.79260431645197,0.984689060172665
"223",18.7387585016583,24.0371837210167,29.7978218390207,3.94228292162917,0.713961648654724
"224",31.3129164761628,39.9611945458751,41.4913002573236,7.17518595582327,0.971726277410313
"225",36.4888906351278,39.5176900845464,42.3492023558874,7.48113568925899,0.998476856157536
"226",5.50518321004976,15.7634247554944,13.170775039914,1.89473811309875,0.645236500132045
"227",3.521072204667,16.1308663185173,17.5040707463138,1.72450350480433,0.727023730532725
"228",-3.88157009633193,6.67479891075959,8.45975825424041,0.612030896361093,0.448054699659362
"229",15.4632995963255,20.3656927475724,26.055861708983,3.04988364837497,0.7378644713009
"230",14.954254384841,22.2302420250517,26.6551593749479,3.2640128312741,0.82344734928208
"231",-23.4710392842728,-4.97846218669235,-4.81558587613851,0.409920551378135,0.114752835030973
"232",29.7200167498368,37.2673554673175,37.1721536642656,6.29064126696229,0.97169160509352
"233",-5.35354032798401,5.11325168503062,9.09109334906355,0.506795107112065,0.46353878134025
"234",1.01704585602928,8.43130573959327,13.4846710230077,1.56087879184431,0.596051729295448
