"","PTC","PTN","CVBFAvg","logKSb","p","CVBFAvgAdj"
"261",-1.75103575176788,23.1636838411765,15.107121411913,7.48113568925899,0.555839714838136,20.079895435268
"262",-44.781742351871,-13.2387851790282,-7.76350139520466,2.63988288346137,0.0324991820757906,3.00728003687141
"263",-51.6320340741725,-20.5164167413141,-16.5538016035628,0.066752896920392,0.0560718710948192,-5.13521278902017
"264",27.2602610476045,50.503254474706,34.1300577835736,13.9178311832856,0.841355715273848,35.8641284539628
"265",43.0717102321485,63.3304891803953,48.5026189380612,14.3263197298551,0.916265417861318,49.4398771701127
"266",-45.6531984069389,-10.6067228737716,-7.47663139971226,2.84182091700704,0.0355668031327741,0.713191585336536
"267",-6.69887948872304,17.2847314710012,8.60415042903539,4.92874285820236,0.633780871489591,15.4762056122821
"268",-44.4618040464669,-13.3614482248821,-9.17678509346358,1.25392357402708,0.0493608741212763,-2.50249778885072
"269",-35.7404594662568,-3.01756731336967,-2.70841654735065,3.04988364837497,0.219049765706435,1.90720661163817
"270",-49.0008832604724,-15.5245595442841,-11.3025021409153,0.72531031560872,0.095100902965767,-2.64529211186632
"271",42.5990907737441,60.3153074820961,46.7190073071896,13.1167706760445,0.945241097135171,47.5671821715842
"272",24.5716351343168,49.3091594216267,34.0664688601483,14.7401034409728,0.788032787160171,35.201819576336
"273",11.8613443749516,38.5183857048826,27.8120271139925,11.2073640975509,0.787314557573967,28.6806727862517
"274",47.2204243221623,66.2749368631429,51.1321447813191,13.1167706760445,0.966411664816278,52.9230569617761
"275",-46.637157515236,-11.2264707926953,-10.1999603214597,1.72450350480433,0.0927898374917452,-1.97050471307805
"276",25.1867088516955,47.4832808273894,33.831740551955,12.3369873354434,0.814066679186789,37.9292662135366
"277",-28.5652864980431,2.24967066908917,-0.676141599814853,2.07148102006153,0.424290921199461,3.98606730632912
"278",-42.3683650524414,-10.619655911926,-5.70279290684516,1.72450350480433,0.00378273462428686,1.22795174551142
"279",42.5328883789551,66.4927031481923,48.3262611538918,16.4480461522737,0.918206436262551,51.5711564971958
"280",33.5849708776316,56.6147729361535,42.2348639723655,14.7401034409728,0.764487137000027,46.4920884515875
"281",19.8630860001494,43.9937148001719,30.1607457702993,10.8415425815422,0.710551917265291,37.0228170042278
"282",-5.61076589425547,20.6948155167377,13.7883170801077,10.1260429073501,0.582395335685254,16.1833869348743
"283",41.1191623641488,65.6388463601246,46.8672508290968,19.1676764142408,0.911290912496783,51.5813506113086
"284",-48.1826630665998,-14.3025704383689,-10.6948898235151,0.72531031560872,0.0942850035416637,1.24098719313156
"285",-50.6047621644749,-17.243078649922,-13.7224174880974,0.409920551378135,0.0786207561704088,-3.75452490137757
"286",42.2727395984184,68.0537072643645,55.5981800414707,13.9178311832856,0.989169451108893,60.2495772292589
"287",-51.0800504580293,-20.4648095168897,-15.8385920877831,0,0.00762659241393941,-0.454416181722668
"288",-51.8611393237666,-19.1101445372875,-13.8704803129173,0,0.00544482533632663,-2.7044583543031
"289",-52.5404856486612,-20.8211454026479,-15.9708034791869,0.612030896361093,0.000445485120965401,-0.837468500070281
"290",-48.481442598124,-15.5058661490498,-10.3410564621568,0,0.0361572980220634,-1.89829270132102
"291",-50.0913075924111,-18.4289320885696,-13.3404339863267,0.506795107112065,0.0817922608361501,-2.28839604116329
"292",-51.6235999408598,-15.1464230500627,-9.90304695250779,0.066752896920392,0.00673195590953112,-4.14380270590912
"293",12.131174007069,38.5173153114582,22.1764834565079,13.5146455002064,0.773849566117723,26.0816590458185
"294",60.8009987528502,76.7956425872105,60.358355608503,18.2401671203401,0.965104340157535,67.8441584716393
"295",-48.1877714137886,-13.6408704449933,-10.4934481423271,0.114605780763685,0.102329974726978,-3.19828832325557
"296",-53.2952859475737,-16.6663799533132,-15.8598386160788,0.72531031560872,0.0485438001577497,-1.70275747445219
"297",-47.379457550126,-15.0862481569787,-8.71435795471588,0.321779830544484,0.00680632172933124,-3.91597762866181
"298",-23.968497162368,3.6900592584426,1.28170135461857,6.29064126696229,0.470812195123672,8.31608303672947
"299",36.2528213825529,54.1367235884557,40.837810246348,12.3369873354434,0.907160237552257,48.725145407496
"300",38.4809545662355,63.849921008221,46.1070402295617,14.7401034409728,0.880265680965035,49.0629362309171
"301",-4.87724216219978,24.9024500356477,15.3172276293184,10.8415425815422,0.616552835151037,18.150536072087
"302",-46.6668281248374,-12.6126541583575,-9.40965121249793,0.173545700506605,0.0149851853151513,-1.35810317651767
"303",-48.8090269552166,-13.0649561598573,-10.4236829786408,0,0.00252997698108287,-3.84943786078578
"304",-25.7581972117768,4.60494557370193,3.38052070341126,6.00696389045377,0.434467161029902,5.2872745605558
"305",57.7955457025466,79.0831280167075,61.7940156982964,16.0131529977732,0.987232401826035,64.8569690722656
"306",-52.747465686966,-17.4268218408397,-13.8458026738856,0,0.0689166408517942,-2.94235226827935
"307",-4.67634924275985,20.2194133746414,13.1369873979846,5.45650366997715,0.671473331678551,14.5471076523749
"308",-13.281030766866,14.5739470621354,9.55172486147563,6.29064126696229,0.530138189883332,17.2912306673906
"309",-1.13858776156248,24.1858253201919,17.1055730216571,9.43214558211854,0.667195538439643,19.0759790669021
"310",-48.6148197513184,-15.8132627490186,-9.7835180281585,0.974945749747892,0.0135908095809092,-3.5968857571975
"311",36.6993182860928,61.0231296363567,45.6232335304741,11.5785521944961,0.894514895078992,53.7697735830385
"312",-8.79398769652174,15.4539291389136,8.95228382926003,10.1260429073501,0.636540903027777,14.7131729133154
"313",-14.7429805259535,6.63734483633514,2.89256224280418,6.00696389045377,0.540033424644339,9.10572059289302
"314",-18.8924976144844,7.5535781209032,2.51865632063914,4.67344620440684,0.445034522310761,5.0604620811004
"315",-48.9937865896957,-17.7066499435802,-13.9533756510609,0.0308860351553358,0.154878374603487,-2.36470326234412
"316",-52.6130173723052,-18.2674524961432,-13.5684710194332,0.72531031560872,0.201985830160336,-3.0740118698434
"317",-5.19358236993057,17.7441347520288,13.4040727436956,9.77638783494981,0.53438421960242,19.7910268890451
"318",16.2736608807576,39.9356410141609,28.7003456589236,16.4480461522737,0.764098439052519,33.7402914579718
"319",-37.352989664025,-9.82185441287158,-9.59035925724263,1.40397683823761,0.300726549457151,2.07889555248731
"320",-20.8960938121309,5.48639662426234,4.42819256320832,4.92874285820236,0.549526131689074,11.6725039800272
"321",-20.5638709233464,6.58610385702986,3.76942528336524,10.8415425815422,0.479545835132916,12.1481644316312
"322",-37.5628972530455,-7.62588769725798,-7.17260832445613,0.974945749747892,0.335420483421533,1.12029996915148
"323",-14.4245729733058,16.4826475349577,7.82014065521192,4.67344620440684,0.591277910226458,15.5173183763307
"324",47.087297796001,67.519888028839,51.4960730852822,17.3336089965315,0.940779558882286,55.2938258332843
"325",17.9605770818718,41.812747133824,25.595512770863,11.2073640975509,0.725319266232925,27.845076230884
"326",-44.1106810855852,-9.21426764593568,-9.10135408507213,2.07148102006153,0.152002603670059,-0.437350765827576
"327",19.3099959842628,44.1625069441101,29.1220039581924,11.2073640975509,0.828836597513982,33.260097338165
"328",47.9993990842657,69.1300942917516,50.0837490066255,15.5835270627977,0.936689039262191,57.9267674726609
"329",19.5566425425069,43.3447234625513,28.968242013171,15.1591749219779,0.755060264254965,33.3770324560943
"330",36.8783442879263,60.1898011482165,47.5654294579407,17.3336089965315,0.999941419103499,52.709736852954
"331",48.0698914968855,71.8919805776063,60.2552376031195,15.1591749219779,0.982773308939473,65.4770888356244
"332",-42.3330305863473,-8.64646658478679,-8.48725894936773,1.40397683823761,0.319205059219837,2.28718128243057
"333",48.5883069403946,66.0642809449829,49.0287016268823,13.9178311832856,0.969277726954953,55.1754814293216
"334",14.5625485262993,37.8143531367899,21.6166686490098,11.2073640975509,0.666790876262809,25.5959190176393
"335",-42.5399568428662,-11.1278171622118,-7.55925103204522,1.72450350480433,0.351284187743897,5.56594414173111
"336",-45.1780174657082,-10.1854623795666,-9.25976512525038,3.48415482932251,0.141907180562725,-0.295410666889696
"337",54.1478364557462,74.0660396230799,50.3509514315559,16.4480461522737,0.864481271686538,53.3649689944888
"338",38.0926855278318,62.2333451116889,46.6755323686683,12.3369873354434,0.956545600078602,46.478312849255
"339",-51.3225520123803,-17.9709294460507,-13.5076779534588,1.40397683823761,0.0470458723944695,-1.96202743442864
"340",-50.4737647356876,-19.8203417472842,-13.5585910583642,0,0.127716613719566,-4.7136292045171
"341",-22.030585117672,7.65478272017371,4.928845607596,3.7102601299436,0.443684511199559,11.9193519789423
"342",-16.5368192555717,10.4649099189755,4.15954346856669,9.09332912591162,0.445793262261673,13.1322765874439
"343",-46.5228324802948,-12.9999691332068,-10.3329867829717,2.2546404031774,0.155663257284551,0.0763061985225325
"344",-40.9490643976223,-10.1056135212636,-9.98574711621198,2.84182091700704,0.243196581338383,-0.202167063565995
"345",-48.7306904018099,-15.8717432823,-9.24051710062824,0.612030896361093,0.0213696733279942,-1.65281978167693
"346",-41.8373370431458,-8.89467500821227,-8.49794553015383,1.89473811309875,0.103555356919377,-1.56288260907657
"347",3.25146765076825,26.9652162158146,18.2275312873649,8.75995208753977,0.764344164736846,25.7901703658146
"348",-31.5176082041128,-5.70451503599606,-4.92180435207512,1.72450350480433,0.29405351740964,5.58452749753765
"349",55.4904034108103,78.6273538795907,59.6979280681434,18.7013056757661,0.9761382070911,63.3069514435226
"350",-44.7579246917332,-14.1828779720733,-9.6024114849967,0.114605780763685,0.102028853863166,-0.755674885693963
"351",34.9361280142747,52.4425931127597,40.8151587923109,11.5785521944961,0.921119892482368,45.3977140019213
"352",26.8775290925219,53.2610018760351,36.9707226650281,10.8415425815422,0.856901706831931,39.0322469971953
"353",-46.6757936930631,-11.3704904908448,-9.82371862272179,2.07148102006153,0.00528194967780138,-1.19997470749414
